smiles,compound_name,valid,prediction,model,molecular_weight,logp,h_bond_donors,h_bond_acceptors,probability_active,confidence
CC(C)c1cc(Oc2c(Br)cc(NC(=O)CC(=O)O)cc2Br)ccc1O,Compound_4878,True,1,gnn,487.14,5.25,3,4,1.0,1.0
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,Compound_1426,True,1,gnn,621.93,4.63,2,3,1.0,1.0
Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1,Compound_4807,True,1,gnn,328.41,4.19,2,3,0.99,0.99
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(OC3CC(C)(N)C(O)C(C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O.O=[P@SP2](O)(O)O.O=[P@SP2](O)(O)O,Compound_89,True,1,gnn,1989.11,2.64,26,30,0.98,0.98
O=c1oc(-c2ccc(C(F)(F)F)cc2)nn1Cc1cc(Cl)ccc1O,Compound_5457,True,1,gnn,370.71,3.93,1,5,0.97,0.97
NC(Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,Compound_6017,True,1,gnn,650.98,3.95,3,4,0.97,0.97
NC(Cc1cc(I)c(Oc2ccc(O)cc2)c(I)c1)C(=O)O,Compound_4360,True,1,gnn,525.08,3.35,3,4,0.97,0.97
CC(C)c1cc(Oc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)n[nH]c1=O,Compound_3443,True,1,gnn,435.23,2.1,2,8,0.97,0.97
Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,Compound_2856,True,1,gnn,425.75,2.65,1,7,0.96,0.96
COc1cc(CCC(=O)O)ccc1O,Compound_456,True,1,gnn,196.2,1.42,2,3,0.95,0.95
Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,Compound_2303,True,1,gnn,352.35,2.86,3,5,0.94,0.94
O=C(O)CCc1cc(C(=O)c2ccc(OC3CCCC3)cc2O)ccc1OCc1ccc2c(=O)[nH]oc2c1,Compound_5071,True,1,gnn,517.53,4.98,3,7,0.93,0.93
O=C(O)CNC(=O)c1nc(Cl)c2ccccc2c1O,Compound_2254,True,1,gnn,280.67,1.41,3,4,0.93,0.93
O=C(O)CCc1ccccc1O,Compound_4642,True,1,gnn,166.18,1.41,2,2,0.91,0.91
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2cc(F)ccc2C#N)c1=O.O=C(O)CCC(=O)O,Compound_1638,True,1,gnn,475.48,0.47,3,9,0.91,0.91
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,Compound_694,True,1,gnn,365.34,7.0,1,1,0.91,0.91
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)C(O)C(O)C(=O)O,Compound_843,True,1,gnn,475.58,3.22,5,6,0.89,0.89
O=C(O)CCc1cccc(O)c1,Compound_5337,True,1,gnn,166.18,1.41,2,2,0.89,0.89
Cc1c(CCC(=O)O)ccc(OCc2cc(Cl)cc3c2OC(C)(C)C3)c1C,Compound_4275,True,1,gnn,388.89,5.27,1,3,0.88,0.88
CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1.O=C(O)CC(O)(CC(=O)O)C(=O)O,Compound_2643,True,1,gnn,614.02,1.84,6,9,0.87,0.87
COc1cc(CCC(C)=O)ccc1O,Compound_2885,True,1,gnn,194.23,1.92,1,3,0.85,0.85
O=C(O)CNC(=O)c1c(O)c2ccccc2n(OCC2CC2)c1=O,Compound_4989,True,1,gnn,332.31,0.36,3,6,0.84,0.84
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,Compound_1694,True,1,gnn,435.29,4.72,2,7,0.84,0.84
C=CCc1cc(OC)c(OC(C)C(O)c2ccc(O)c(OC)c2)c(OC)c1,Compound_3925,True,1,gnn,374.43,3.65,2,6,0.84,0.84
CC(=O)O.N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,Compound_5639,True,1,gnn,1144.3,-5.1,16,17,0.83,0.83
O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,Compound_4696,True,1,gnn,306.71,1.92,3,4,0.83,0.83
CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,Compound_1041,True,1,gnn,424.54,3.05,3,4,0.83,0.83
NC(=O)c1cnc(NCCc2ccc(O)c(Cl)c2)nc1NCc1ccccc1,Compound_4756,True,1,gnn,397.87,3.2,4,6,0.82,0.82
CC(=O)O.CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,Compound_4794,True,1,gnn,1067.26,-3.52,13,16,0.81,0.81
CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,Compound_5634,True,1,gnn,314.43,4.18,1,3,0.81,0.81
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,Compound_430,True,1,gnn,211.22,0.44,4,4,0.8,0.8
Cc1cc(OCCC[S@SP1](C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OCC3CC(=O)O)c1,Compound_1444,True,1,gnn,524.64,5.31,1,6,0.78,0.78
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,Compound_1072,True,1,gnn,776.87,4.56,3,4,0.78,0.78
CCC(C)C1NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C2CSSCC3NC(=O)CNC(=O)CNC(=O)C(Cc4ccc(O)cc4)NC(=O)C(C(C)C)NC(=O)C(Cc4ccccc4)NC(=O)C(C(C)O)NC(=O)C(CCC(N)=O)NC(=O)C(CSSCC(NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(Cc4ccccc4)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC3=O)C(=O)NC(CCSC)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(C(=O)NCC(=O)NCC(=O)NC(C)C(=O)O)CSSCC(NC(=O)C(Cc3ccccc3)NC(=O)C(CC(=O)O)NC(=O)C3CCCN3C(=O)C(N)CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)N3CCCC3C(=O)N3CCCC3C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(C(C)O)C(=O)NCC(=O)N3CCCC3C(=O)N2)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(CC(N)=O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)CC)NC1=O,Compound_2824,True,1,gnn,6511.56,-26.69,93,92,0.78,0.78
Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1,Compound_3109,True,1,gnn,364.42,5.4,1,2,0.78,0.78
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,Compound_5821,True,1,gnn,388.37,2.99,1,7,0.76,0.76
CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,Compound_4912,True,1,gnn,1007.21,-3.61,12,15,0.75,0.75
Oc1ccc(Cl)c2c1CCC2,Compound_1048,True,1,gnn,168.62,2.53,1,1,0.74,0.74
CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O,Compound_5493,True,1,gnn,402.44,3.86,2,6,0.74,0.74
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.O=C(O)C(O)C(O)C(=O)O,Compound_5431,True,1,gnn,628.72,0.49,12,12,0.73,0.73
O=C(Nc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,Compound_4468,True,1,gnn,419.21,4.27,1,4,0.73,0.73
COc1cc(NC(=O)CCN2CCC(OC(=O)Nc3ccccc3-c3ccccc3)CC2)c(Cl)cc1CNCC(O)c1ccc(O)c2[nH]c(=O)ccc12,Compound_4557,True,1,gnn,740.26,6.43,6,9,0.72,0.72
NC(Cn1ccc(=O)c(O)c1)C(=O)O,Compound_2891,True,1,gnn,198.18,-1.03,3,5,0.72,0.72
N#Cc1c(Oc2cccc(O[S@SP3](=O)(=O)CCCC(F)(F)F)c2)cccc1C(F)(F)F,Compound_2980,True,1,gnn,453.36,5.42,0,5,0.71,0.71
COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2O)cc1,Compound_2762,True,1,gnn,514.53,2.59,5,10,0.7,0.7
O=C(O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,Compound_2019,True,1,gnn,347.41,5.11,2,3,0.7,0.7
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,Compound_8,True,1,gnn,473.38,4.29,3,8,0.69,0.69
Cl.NC12CC3CC(CC(C3)C1)C2,Compound_1131,True,1,gnn,187.71,2.34,1,1,0.68,0.68
COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,Compound_3036,True,1,gnn,372.42,3.21,2,6,0.68,0.68
CC(OC1OCCN(Cc2nn([P@SP1](=O)(O)O)c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.CNCC(O)C(O)C(O)C(O)CO.CNCC(O)C(O)C(O)C(O)CO,Compound_2053,True,1,gnn,1004.84,-2.35,15,19,0.67,0.67
CC(C)=CCc1cc2ccc(=O)oc2cc1O,Compound_5133,True,1,gnn,230.26,3.01,1,3,0.67,0.67
CNC1C(=O)NC2Cc3ccc(cc3)Oc3cc4cc(c3OC3OC(C(=O)O)C(O)C(O)C3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(OC2OC(CO)C(O)C(O)C2O)cc(O)cc1C(C(=O)O)NC3=O,Compound_88,True,1,gnn,1732.55,4.18,21,28,0.66,0.66
CC(=O)NC1C(OC2c3ccc(c(Cl)c3)Oc3cc4cc(c3OC3OC(CO)C(O)C(O)C3N)Oc3ccc(cc3Cl)CC3NC(=O)C(N)c5ccc(O)c(c5)Oc5cc(O)cc(c5)C(NC3=O)C(=O)NC4C(=O)NC3C(=O)NC2C(=O)NC(C(=O)O)c2cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c2-c2cc3ccc2O)OC(CO)C(O)C1O,Compound_1998,True,1,gnn,1725.43,-2.13,24,33,0.66,0.66
CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl,Compound_1165,True,1,gnn,215.77,3.12,1,1,0.64,0.64
COc1cc(CC(COC2OC(CO)C(O)C(O)C2O)C(COC2OC(CO)C(O)C(O)C2O)Cc2ccc(O)c(OC)c2)ccc1O,Compound_2887,True,1,gnn,686.7,-2.23,10,16,0.64,0.64
CC(N)C12CC3CC(CC(C3)C1)C2.Cl,Compound_1418,True,1,gnn,215.77,2.97,1,1,0.63,0.63
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CCO)CCO)nc21,Compound_3369,True,1,gnn,406.39,1.94,3,8,0.63,0.63
COc1cc2cc(Oc3ccc4ccc(=O)oc4c3)c(=O)oc2cc1O,Compound_3560,True,1,gnn,352.3,3.41,1,7,0.63,0.63
CC1(F)C(O)C(CO)OC1n1ccc(=O)[nH]c1=O,Compound_1678,True,1,gnn,260.22,-1.48,3,6,0.62,0.62
NC(CO)(CO)CO.NC(CO)(CO)CO.Nc1nccc(Oc2ccc(NC(=O)c3cn(CO[P@SP2](=O)(O)O)cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl,Compound_5093,True,1,gnn,821.12,-0.14,12,16,0.62,0.62
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Compound_1630,True,1,gnn,323.81,3.67,2,5,0.62,0.62
Cc1cc(O)c(C(=O)CCC(C)C)c(=O)o1,Compound_3857,True,1,gnn,224.26,2.27,1,4,0.61,0.61
Cc1cc(Nc2nc(NC(C)c3ccc(F)cc3)c(C#N)cc2F)n[nH]1,Compound_2823,True,1,gnn,354.36,4.18,3,5,0.61,0.61
O=C(O)C(O)C(O)C(=O)O.Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,Compound_5981,True,1,gnn,563.65,3.61,5,7,0.6,0.6
COc1nc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCNC(C)=O,Compound_1837,True,1,gnn,419.53,3.87,2,5,0.6,0.6
CCC1OC(=O)C(C)(F)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)OC12C,Compound_2046,True,1,gnn,845.02,4.6,2,15,0.6,0.6
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,Compound_4368,True,1,gnn,293.73,4.16,2,2,0.6,0.6
NC(Cc1ccccc1O)C(=O)O,Compound_2004,True,1,gnn,181.19,0.35,3,3,0.59,0.59
Cc1cc(=O)oc2c(O)c(O)ccc12,Compound_3565,True,1,gnn,192.17,1.51,2,4,0.58,0.58
Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)n[nH]1,Compound_2377,True,1,gnn,469.95,4.03,2,7,0.58,0.58
CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C.[Na+],Compound_5798,True,1,gnn,430.56,-0.88,3,5,0.58,0.58
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,Compound_3282,True,1,gnn,503.39,4.49,2,7,0.57,0.57
CCCC(CCC)C(=O)Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,Compound_4137,True,1,gnn,389.4,1.28,3,7,0.56,0.56
COc1cc(C(=O)O)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F,Compound_2956,True,1,gnn,616.49,6.94,3,5,0.56,0.56
